datetime_UTC,PM2.5_ugm3,NO2_ppb,temp_C,RH_percent,wind_spd_ms,wind_dir_deg,BLH_m,AOD_MODIS,NO2_TROPOMI_molm2,pressure_hPa,precip_mm,lat,lon
2024-11-01T00:00:00,187.3,42.1,18.2,68,1.2,310,280,0.58,0.000082,1015,0,18.5204,73.8567
2024-11-01T01:00:00,201.5,45.3,17.8,71,1,295,240,,,1015.5,0,18.5204,73.8567
2024-11-01T02:00:00,218.7,48.2,17.3,74,0.9,285,220,,,1016,0,18.5204,73.8567
2024-11-01T03:00:00,235.2,51,16.9,77,0.8,275,200,,,1016.5,0,18.5204,73.8567
2024-11-01T04:00:00,248.6,53.5,16.5,79,0.7,270,180,,,1017,0,18.5204,73.8567
2024-11-01T05:00:00,257.1,55.8,16.2,81,0.6,265,170,,,1017.5,0,18.5204,73.8567
2024-11-01T06:00:00,268.3,62.4,15.9,83,0.5,260,160,0.72,0.000098,1018,0,18.5204,73.8567
2024-11-01T07:00:00,275.8,71.2,16.3,80,0.6,270,180,,,1018.2,0,18.5204,73.8567
2024-11-01T08:00:00,281.4,78.5,17.8,76,0.9,285,250,,,1018.5,0,18.5204,73.8567
2024-11-01T09:00:00,289.7,82.1,19.7,68,1.3,300,350,,,1018.8,0,18.5204,73.8567
2024-11-01T10:00:00,292.5,79.3,21.5,62,1.8,310,480,0.81,0.000105,1019,0,18.5204,73.8567
